data,empresa,simbolo,preco_abertura,preco_maximo,preco_minimo,preco_fechamento,volume
2023-10-01,Apple Inc.,AAPL,145.00,148.50,144.25,147.20,5000000
2023-10-02,Apple Inc.,AAPL,147.50,149.00,146.75,148.80,5200000
2023-10-03,Apple Inc.,AAPL,149.00,151.25,148.75,150.40,5400000
2023-10-01,Microsoft Corp.,MSFT,285.00,288.75,284.50,287.20,3000000
2023-10-02,Microsoft Corp.,MSFT,287.50,290.00,286.75,288.80,3200000
2023-10-03,Microsoft Corp.,MSFT,288.00,291.25,287.75,290.40,3400000
2023-10-01,Amazon.com Inc.,AMZN,3500.00,3532.50,3495.25,3527.20,1500000
2023-10-02,Amazon.com Inc.,AMZN,3528.50,3550.00,3516.75,3548.80,1600000
2023-10-03,Amazon.com Inc.,AMZN,3547.00,3571.25,3538.75,3560.40,1700000
2023-10-01,Alphabet Inc.,GOOGL,2600.00,2612.50,2585.25,2607.20,800000
2023-10-02,Alphabet Inc.,GOOGL,2608.50,2615.00,2596.75,2612.80,820000
2023-10-03,Alphabet Inc.,GOOGL,2612.00,2624.25,2607.75,2620.40,840000
